Order ID,Sale ID,Date,Order,Transaction type,Sale type,Sales channel,POS location,Billing country,Billing region,Billing city,Shipping country,Shipping region,Shipping city,Product type,Product vendor,Product,Variant,Variant SKU,Net quantity,Gross sales,Discounts,Returns,Net sales,Shipping,Taxes,Total sales
4.80138E+12,1.5633E+13,2023-01-24T00:26:11-05:00,#2584,unknown,return,Online Store,,Canada,Alberta,Calgary,Canada,Alberta,Calgary,,,,,,0,0,0,-98.18,-98.18,0,0,-98.18
4.7538E+12,1.56267E+13,2023-01-24T00:27:25-05:00,#2467,product,return,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XL,,-1,0,0,-54.4,-54.4,0,-7.07,-61.47
4.7538E+12,1.56267E+13,2023-01-24T00:27:25-05:00,#2467,product,return,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-L,,-1,0,0,-51.75,-51.75,0,-6.73,-58.48
4.7538E+12,1.56267E+13,2023-01-24T00:27:25-05:00,#2467,unknown,return,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,,,,,0,0,0,119.95,119.95,0,0,119.95
4.7538E+12,1.5633E+13,2023-01-24T00:27:25-05:00,#2467,unknown,return,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,,,,,0,0,0,-119.95,-119.95,0,0,-119.95
4.82637E+12,1.56267E+13,2023-01-24T00:30:10-05:00,#2642,product,return,Online Store,,Canada,Manitoba,Winnipeg,Canada,Manitoba,Winnipeg,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-S,,-2,0,0,-93.5,-93.5,0,-4.68,-98.18
4.83643E+12,1.56267E+13,2023-01-24T00:30:34-05:00,#2660,product,return,Online Store,,Canada,Manitoba,Winnipeg,Canada,Manitoba,Winnipeg,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XS,,-2,0,0,-89.5,-89.5,0,-4.48,-93.98
4.81139E+12,1.56267E+13,2023-01-24T00:32:43-05:00,#2605,unknown,return,Online Store,,Canada,British Columbia,North Vancouver,Canada,British Columbia,North Vancouver,,,,,,0,0,0,90.83,90.83,0,0,90.83
4.81139E+12,1.5633E+13,2023-01-24T00:32:43-05:00,#2605,unknown,return,Online Store,,Canada,British Columbia,North Vancouver,Canada,British Columbia,North Vancouver,,,,,,0,0,0,-90.83,-90.83,0,0,-90.83
4.81139E+12,1.56267E+13,2023-01-24T00:32:43-05:00,#2605,product,return,Online Store,,Canada,British Columbia,North Vancouver,Canada,British Columbia,North Vancouver,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XXS,,-2,0,0,-86.5,-86.5,0,-4.33,-90.83
4.76309E+12,1.56267E+13,2023-01-24T00:38:14-05:00,#2489,unknown,return,Online Store,,Canada,Alberta,Calgary,Canada,Alberta,Calgary,,,,,,0,0,0,78.54,78.54,0,0,78.54
4.76309E+12,1.5633E+13,2023-01-24T00:38:14-05:00,#2489,unknown,return,Online Store,,Canada,Alberta,Calgary,Canada,Alberta,Calgary,,,,,,0,0,0,-78.54,-78.54,0,0,-78.54
4.76309E+12,1.56267E+13,2023-01-24T00:38:14-05:00,#2489,product,return,Online Store,,Canada,Alberta,Calgary,Canada,Alberta,Calgary,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XS,,-1,0,0,-38.04,-38.04,0,-1.9,-39.94
4.76309E+12,1.56267E+13,2023-01-24T00:38:14-05:00,#2489,product,return,Online Store,,Canada,Alberta,Calgary,Canada,Alberta,Calgary,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XXS,,-1,0,0,-36.76,-36.76,0,-1.84,-38.6
4.76473E+12,1.56267E+13,2023-01-24T00:43:06-05:00,#2495,product,return,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XS,,-1,0,0,-38.04,-38.04,0,-4.95,-42.99
4.76473E+12,1.56267E+13,2023-01-24T00:43:06-05:00,#2495,product,return,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XXS,,-1,0,0,-36.77,-36.77,0,-4.78,-41.55
4.76473E+12,1.5633E+13,2023-01-24T00:43:06-05:00,#2495,unknown,return,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,,,,,,0,0,0,-49.76,-49.76,0,0,-49.76
4.76473E+12,1.56267E+13,2023-01-24T00:43:06-05:00,#2495,unknown,return,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,,,,,,0,0,0,49.76,49.76,0,0,49.76
4.80107E+12,1.56331E+13,2023-01-24T01:12:56-05:00,#2579,unknown,return,Online Store,,Canada,Ontario,Whitby,Canada,Ontario,Whitby,,,,,,0,0,0,-97.33,-97.33,0,0,-97.33
4.80107E+12,1.56268E+13,2023-01-24T01:12:56-05:00,#2579,product,return,Online Store,,Canada,Ontario,Whitby,Canada,Ontario,Whitby,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-M,,-2,0,0,-86.13,-86.13,0,-11.2,-97.33
4.80107E+12,1.56268E+13,2023-01-24T01:12:56-05:00,#2579,unknown,return,Online Store,,Canada,Ontario,Whitby,Canada,Ontario,Whitby,,,,,,0,0,0,97.33,97.33,0,0,97.33
4.85727E+12,1.56271E+13,2023-01-24T04:44:48-05:00,#2704,shipping,order,Online Store,,United States,California,Fremont,United States,California,Fremont,,,,,,0,0,0,0,0,19.99,0,19.99
4.85727E+12,1.56271E+13,2023-01-24T04:44:48-05:00,#2704,product,order,Online Store,,United States,California,Fremont,United States,California,Fremont,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-M,,1,49.5,0,0,49.5,0,0,49.5
4.85727E+12,1.56271E+13,2023-01-24T04:44:48-05:00,#2704,product,order,Online Store,,United States,California,Fremont,United States,California,Fremont,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-S,,1,46.75,0,0,46.75,0,0,46.75
4.85742E+12,1.56275E+13,2023-01-24T07:06:37-05:00,#2705,product,order,Online Store,,Canada,Ontario,Belleville,Canada,Ontario,Belleville,,DOGORA,Dr.Sylvester Mobile Set Services,reorder,,1,210.5,0,0,210.5,0,27.37,237.87
4.72552E+12,1.5635E+13,2023-01-24T12:34:52-05:00,#2357,unknown,return,Online Store,,Canada,British Columbia,Vancouver,Canada,British Columbia,Vancouver,,,,,,0,0,0,-83.44,-83.44,0,0,-83.44
4.72552E+12,1.56296E+13,2023-01-24T12:34:52-05:00,#2357,unknown,return,Online Store,,Canada,British Columbia,Vancouver,Canada,British Columbia,Vancouver,,,,,,0,0,0,83.44,83.44,0,0,83.44
4.72552E+12,1.56296E+13,2023-01-24T12:34:52-05:00,#2357,product,return,Online Store,,Canada,British Columbia,Vancouver,Canada,British Columbia,Vancouver,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-S,,-2,0,0,-79.47,-79.47,0,-3.97,-83.44
4.75602E+12,1.56304E+13,2023-01-24T15:07:17-05:00,#2470,product,return,Online Store,,Canada,Quebec,Laval,Canada,Quebec,Laval,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XS,,-1,0,0,-44.75,-44.75,0,-2.24,-46.99
4.81261E+12,1.56313E+13,2023-01-24T17:53:56-05:00,#2609,unknown,return,Online Store,,Canada,Ontario,Markham,Canada,Ontario,Markham,,,,,,0,0,0,111.87,111.87,0,0,111.87
4.81261E+12,1.56365E+13,2023-01-24T17:53:56-05:00,#2609,unknown,return,Online Store,,Canada,Ontario,Markham,Canada,Ontario,Markham,,,,,,0,0,0,-111.87,-111.87,0,0,-111.87
4.81261E+12,1.56313E+13,2023-01-24T17:53:56-05:00,#2609,product,return,Online Store,,Canada,Ontario,Markham,Canada,Ontario,Markham,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-M,,-2,0,0,-99,-99,0,-12.87,-111.87
4.82386E+12,1.56313E+13,2023-01-24T17:54:19-05:00,#2638,unknown,return,Online Store,,Canada,Ontario,Markham,Canada,Ontario,Markham,,,,,,0,0,0,105.66,105.66,0,0,105.66
4.82386E+12,1.56365E+13,2023-01-24T17:54:19-05:00,#2638,unknown,return,Online Store,,Canada,Ontario,Markham,Canada,Ontario,Markham,,,,,,0,0,0,-105.66,-105.66,0,0,-105.66
4.82386E+12,1.56313E+13,2023-01-24T17:54:19-05:00,#2638,product,return,Online Store,,Canada,Ontario,Markham,Canada,Ontario,Markham,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-S,,-2,0,0,-93.5,-93.5,0,-12.16,-105.66
4.81717E+12,1.5636E+13,2023-01-25T16:16:01-05:00,#2619,product,return,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XXS,,-1,0,0,-43.25,-43.25,0,-5.62,-48.87
4.81717E+12,1.5636E+13,2023-01-25T16:16:01-05:00,#2619,product,return,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XS,,-1,0,0,-44.75,-44.75,0,-5.82,-50.57
4.74058E+12,1.5639E+13,2023-01-26T09:29:28-05:00,#2437,product,return,Online Store,,Canada,Ontario,Brampton,Canada,Ontario,Brampton,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-L,,-1,0,0,-51.75,-51.75,0,-6.73,-58.48
4.74058E+12,1.5639E+13,2023-01-26T09:29:28-05:00,#2437,product,return,Online Store,,Canada,Ontario,Brampton,Canada,Ontario,Brampton,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XL,,-1,0,0,-54.4,-54.4,0,-7.07,-61.47
4.74058E+12,1.5639E+13,2023-01-26T09:29:28-05:00,#2437,unknown,return,Online Store,,Canada,Ontario,Brampton,Canada,Ontario,Brampton,,,,,,0,0,0,119.95,119.95,0,0,119.95
4.74058E+12,1.56463E+13,2023-01-26T09:29:28-05:00,#2437,unknown,return,Online Store,,Canada,Ontario,Brampton,Canada,Ontario,Brampton,,,,,,0,0,0,-119.95,-119.95,0,0,-119.95
4.86117E+12,1.56405E+13,2023-01-26T14:09:30-05:00,#2706,product,order,Online Store,,Canada,Quebec,Repentigny,Canada,Quebec,Repentigny,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-M,,1,49.5,0,0,49.5,0,2.48,51.98
4.86298E+12,1.5649E+13,2023-01-27T14:59:55-05:00,#2707,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,S,,5,88.95,0,0,88.95,0,11.56,100.51
4.86298E+12,1.5649E+13,2023-01-27T14:59:55-05:00,#2707,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,M1,,4,77.8,0,0,77.8,0,10.11,87.91
4.86298E+12,1.5649E+13,2023-01-27T14:59:55-05:00,#2707,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,XL,,1,26.99,0,0,26.99,0,3.51,30.5
4.85727E+12,1.56517E+13,2023-01-27T20:16:52-05:00,#2704,unknown,return,Online Store,,United States,California,Fremont,United States,California,Fremont,,,,,,0,0,0,49.5,49.5,0,0,49.5
4.85727E+12,1.56517E+13,2023-01-27T20:16:52-05:00,#2704,product,return,Online Store,,United States,California,Fremont,United States,California,Fremont,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-M,,-1,0,0,-49.5,-49.5,0,0,-49.5
4.85727E+12,1.56608E+13,2023-01-27T20:16:52-05:00,#2704,unknown,return,Online Store,,United States,California,Fremont,United States,California,Fremont,,,,,,0,0,0,-49.5,-49.5,0,0,-49.5
4.7288E+12,1.56519E+13,2023-01-27T20:49:13-05:00,#2376,product,return,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XL,,-2,0,0,-108.8,-108.8,0,-14.14,-122.94
4.86368E+12,1.56524E+13,2023-01-27T22:00:39-05:00,#2708,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XS,,2,89.5,-13.42,0,76.08,0,9.89,85.97
4.83795E+12,1.56526E+13,2023-01-27T22:17:05-05:00,#2665,product,return,Online Store,,Canada,Ontario,Orleans,Canada,Ontario,Orleans,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XS,,-1,0,0,-44.75,-44.75,0,-5.82,-50.57
4.83075E+12,1.56526E+13,2023-01-27T22:19:08-05:00,#2653,product,return,Online Store,,Canada,Ontario,Orleans,Canada,Ontario,Orleans,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XS,,-1,0,0,-44.75,-44.75,0,-5.82,-50.57
4.83075E+12,1.56526E+13,2023-01-27T22:19:08-05:00,#2653,shipping,return,Online Store,,Canada,Ontario,Orleans,Canada,Ontario,Orleans,,,,,,0,0,0,0,0,-5.99,-0.78,-6.77
4.81618E+12,1.56527E+13,2023-01-27T22:43:48-05:00,#2618,product,return,Online Store,,Canada,Ontario,London,Canada,Ontario,London,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-L,,-2,0,0,-103.5,-103.5,0,-13.46,-116.96
4.81618E+12,1.56527E+13,2023-01-27T22:43:48-05:00,#2618,unknown,return,Online Store,,Canada,Ontario,London,Canada,Ontario,London,,,,,,0,0,0,116.96,116.96,0,0,116.96
4.81618E+12,1.56616E+13,2023-01-27T22:43:48-05:00,#2618,unknown,return,Online Store,,Canada,Ontario,London,Canada,Ontario,London,,,,,,0,0,0,-116.96,-116.96,0,0,-116.96
4.68309E+12,1.56623E+13,2023-01-28T00:31:59-05:00,#2265,unknown,return,Online Store,,Canada,Quebec,Verdun,Canada,Quebec,Verdun,,,,,,0,0,0,-39.98,-39.98,0,0,-39.98
4.68309E+12,1.56534E+13,2023-01-28T00:31:59-05:00,#2265,product,return,Online Store,,Canada,Quebec,Verdun,Canada,Quebec,Verdun,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XL,,-1,0,0,-38.08,-38.08,0,-1.9,-39.98
4.68309E+12,1.56534E+13,2023-01-28T00:31:59-05:00,#2265,unknown,return,Online Store,,Canada,Quebec,Verdun,Canada,Quebec,Verdun,,,,,,0,0,0,39.98,39.98,0,0,39.98
4.6834E+12,1.56534E+13,2023-01-28T00:32:13-05:00,#2268,product,return,Online Store,,Canada,Quebec,Montréal,Canada,Quebec,Montréal,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XL,,-1,0,0,-54.4,-54.4,0,-2.72,-57.12
4.6834E+12,1.56624E+13,2023-01-28T00:32:13-05:00,#2268,unknown,return,Online Store,,Canada,Quebec,Montréal,Canada,Quebec,Montréal,,,,,,0,0,0,-57.12,-57.12,0,0,-57.12
4.6834E+12,1.56534E+13,2023-01-28T00:32:13-05:00,#2268,unknown,return,Online Store,,Canada,Quebec,Montréal,Canada,Quebec,Montréal,,,,,,0,0,0,57.12,57.12,0,0,57.12
4.83795E+12,1.5659E+13,2023-01-28T16:07:46-05:00,#2665,shipping,return,Online Store,,Canada,Ontario,Orleans,Canada,Ontario,Orleans,,,,,,0,0,0,0,0,-5.99,-0.78,-6.77
4.86597E+12,1.5665E+13,2023-01-29T09:03:09-05:00,#2709,product,order,Online Store,,Canada,Ontario,Timmins,Canada,Ontario,Timmins,Clothing,DOGORA,3 Season Heated Coat,S,,1,182.99,0,0,182.99,0,23.79,206.78
4.86597E+12,1.5665E+13,2023-01-29T09:03:09-05:00,#2709,product,order,Online Store,,Canada,Ontario,Timmins,Canada,Ontario,Timmins,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XS,,4,179,0,0,179,0,23.27,202.27
4.86645E+12,1.56672E+13,2023-01-29T14:46:36-05:00,#2710,product,order,Online Store,,Canada,Alberta,Stony Plain,Canada,Alberta,Stony Plain,Clothing,DOGORA,3 Season Heated Coat,M1,,1,196.99,0,0,196.99,0,9.85,206.84
4.86819E+12,1.56758E+13,2023-01-30T15:39:30-05:00,#2711,product,order,Online Store,,Canada,Ontario,Guelph,Canada,Ontario,Guelph,Clothing,DOGORA,DOGORA™ Clinic Starter Kit,Starter Kit,,1,179,0,0,179,0,23.27,202.27
4.77643E+12,1.56816E+13,2023-01-30T17:47:49-05:00,#2521,unknown,return,Online Store,,Canada,Alberta,Edmonton,Canada,Alberta,Edmonton,,,,,,0,0,0,-97.1,-97.1,0,0,-97.1
4.77643E+12,1.56763E+13,2023-01-30T17:47:49-05:00,#2521,product,return,Online Store,,Canada,Alberta,Edmonton,Canada,Alberta,Edmonton,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XL,,-2,0,0,-92.48,-92.48,0,-4.62,-97.1
4.77643E+12,1.56763E+13,2023-01-30T17:47:49-05:00,#2521,unknown,return,Online Store,,Canada,Alberta,Edmonton,Canada,Alberta,Edmonton,,,,,,0,0,0,97.1,97.1,0,0,97.1
4.69168E+12,1.56765E+13,2023-01-30T18:41:31-05:00,#2276,product,return,Online Store,,United States,Colorado,Colorado Springs,United States,Colorado,Colorado Springs,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-M,,-1,0,0,-49.5,-49.5,0,0,-49.5
4.69168E+12,1.56765E+13,2023-01-30T18:41:31-05:00,#2276,product,return,Online Store,,United States,Colorado,Colorado Springs,United States,Colorado,Colorado Springs,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-L,,-1,0,0,-51.75,-51.75,0,0,-51.75
4.69168E+12,1.56765E+13,2023-01-30T18:41:31-05:00,#2276,shipping,return,Online Store,,United States,Colorado,Colorado Springs,United States,Colorado,Colorado Springs,,,,,,0,0,0,0,0,-19.99,0,-19.99
4.86846E+12,1.56767E+13,2023-01-30T19:17:18-05:00,#2712,shipping,order,Draft Orders,,Canada,Ontario,Clarington,Canada,Ontario,Clarington,,,,,,0,0,0,0,0,5.99,0.78,6.77
4.86846E+12,1.56767E+13,2023-01-30T19:17:18-05:00,#2712,product,order,Draft Orders,,Canada,Ontario,Clarington,Canada,Ontario,Clarington,,,Power Bank,,,1,15,0,0,15,0,1.95,16.95
4.86919E+12,1.5679E+13,2023-01-31T09:33:09-05:00,#2713,product,order,Online Store,,Canada,Manitoba,Winnipeg,Canada,Manitoba,Winnipeg,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XXS,,2,86.5,0,0,86.5,0,4.33,90.83
4.86957E+12,1.56804E+13,2023-01-31T13:44:41-05:00,#2714,product,order,Online Store,,Canada,Quebec,Sainte Adèle,Canada,Quebec,Sainte Adèle,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XXS,,1,43.25,0,0,43.25,0,2.16,45.41
4.86957E+12,1.56804E+13,2023-01-31T13:44:41-05:00,#2714,shipping,order,Online Store,,Canada,Quebec,Sainte Adèle,Canada,Quebec,Sainte Adèle,,,,,,0,0,0,0,0,5.99,0.3,6.29
4.86982E+12,1.56812E+13,2023-01-31T16:35:29-05:00,#2715,product,order,Online Store,,Canada,Ontario,London,Canada,Ontario,London,,DOGORA,Medical Snuggie,M2,,1,52.99,0,0,52.99,0,6.89,59.88
4.8699E+12,1.56814E+13,2023-01-31T17:29:49-05:00,#2716,shipping,order,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,,,,,,0,0,0,0,0,5.99,0.78,6.77
4.8699E+12,1.56814E+13,2023-01-31T17:29:49-05:00,#2716,product,order,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XXS,,1,43.25,0,0,43.25,0,5.62,48.87
4.86992E+12,1.56815E+13,2023-01-31T17:47:47-05:00,#2717,product,order,Online Store,,Canada,Ontario,Brampton,Canada,Ontario,Brampton,,DOGORA,Medical Snuggie,M1,,1,45.49,0,0,45.49,0,5.91,51.4
4.87003E+12,1.56819E+13,2023-01-31T19:18:09-05:00,#2718,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Medical Snuggie,M2,,1,52.99,0,0,52.99,0,6.89,59.88
4.87009E+12,1.56821E+13,2023-01-31T20:00:02-05:00,#2719,product,order,Online Store,,Canada,Alberta,Winfield,Canada,Alberta,Winfield,Clothing,DOGORA,3 Season Heated Coat,S,,1,182.99,0,0,182.99,0,9.15,192.14
4.8701E+12,1.56821E+13,2023-01-31T20:07:37-05:00,#2720,product,order,Online Store,,Canada,Ontario,Whitchurch Stouffville,Canada,Ontario,Whitchurch Stouffville,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XXS,,1,43.25,0,0,43.25,0,5.62,48.87
4.8701E+12,1.56821E+13,2023-01-31T20:07:37-05:00,#2720,shipping,order,Online Store,,Canada,Ontario,Whitchurch Stouffville,Canada,Ontario,Whitchurch Stouffville,,,,,,0,0,0,0,0,5.99,0.78,6.77
4.79232E+12,1.56862E+13,2023-02-01T12:47:02-05:00,#2555,product,return,Online Store,,Canada,Quebec,Gatineau,Canada,Quebec,Gatineau,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XL,,-2,0,0,-108.8,-108.8,0,-5.44,-114.24
4.79232E+12,1.56915E+13,2023-02-01T12:47:02-05:00,#2555,unknown,return,Online Store,,Canada,Quebec,Gatineau,Canada,Quebec,Gatineau,,,,,,0,0,0,-114.24,-114.24,0,0,-114.24
4.79232E+12,1.56862E+13,2023-02-01T12:47:02-05:00,#2555,unknown,return,Online Store,,Canada,Quebec,Gatineau,Canada,Quebec,Gatineau,,,,,,0,0,0,114.24,114.24,0,0,114.24
4.87176E+12,1.56878E+13,2023-02-01T17:53:26-05:00,#2721,product,order,Online Store,,Canada,Alberta,Fort Saskatchewan,Canada,Alberta,Fort Saskatchewan,Clothing,DOGORA,DOGORA™ Clinic Starter Kit,Starter Kit,,1,179,0,0,179,0,8.95,187.95
4.87176E+12,1.56878E+13,2023-02-01T17:56:45-05:00,#2722,product,order,Online Store,,Canada,Alberta,Fort Saskatchewan,Canada,Alberta,Fort Saskatchewan,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XXS,,1,43.25,0,0,43.25,0,2.16,45.41
4.87176E+12,1.56878E+13,2023-02-01T17:56:45-05:00,#2722,shipping,order,Online Store,,Canada,Alberta,Fort Saskatchewan,Canada,Alberta,Fort Saskatchewan,,,,,,0,0,0,0,0,5.99,0.3,6.29
4.87176E+12,1.56878E+13,2023-02-01T18:00:03-05:00,#2723,product,order,Online Store,,Canada,Alberta,Fort Saskatchewan,Canada,Alberta,Fort Saskatchewan,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XS,,1,44.75,0,0,44.75,0,2.24,46.99
4.87176E+12,1.56878E+13,2023-02-01T18:00:03-05:00,#2723,product,order,Online Store,,Canada,Alberta,Fort Saskatchewan,Canada,Alberta,Fort Saskatchewan,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XXS,,1,43.25,0,0,43.25,0,2.16,45.41
4.87176E+12,1.56878E+13,2023-02-01T18:00:03-05:00,#2723,product,order,Online Store,,Canada,Alberta,Fort Saskatchewan,Canada,Alberta,Fort Saskatchewan,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-S,,1,46.75,0,0,46.75,0,2.34,49.09
4.87259E+12,1.56905E+13,2023-02-02T09:16:09-05:00,#2724,product,order,Online Store,,Canada,Ontario,Brampton,Canada,Ontario,Brampton,Clothing,DOGORA,DOGORA™ Clinic Starter Kit,Starter Kit,,1,179,0,0,179,0,23.27,202.27
4.8731E+12,1.56922E+13,2023-02-02T15:29:40-05:00,#2725,product,order,Online Store,,United States,California,Fremont,United States,California,Fremont,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,,2,93.3,0,0,93.3,0,0,93.3
4.8731E+12,1.56922E+13,2023-02-02T15:29:40-05:00,#2725,shipping,order,Online Store,,United States,California,Fremont,United States,California,Fremont,,,,,,0,0,0,0,0,21.32,0,21.32
4.75748E+12,1.56937E+13,2023-02-02T21:20:34-05:00,#2473,unknown,return,Online Store,,Canada,Ontario,Thornton,Canada,Ontario,Thornton,,,,,,0,0,0,47.55,47.55,0,0,47.55
4.75748E+12,1.56937E+13,2023-02-02T21:20:34-05:00,#2473,product,return,Online Store,,Canada,Ontario,Thornton,Canada,Ontario,Thornton,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-M,,-1,0,0,-42.08,-42.08,0,-5.47,-47.55
4.75748E+12,1.5699E+13,2023-02-02T21:20:34-05:00,#2473,unknown,return,Online Store,,Canada,Ontario,Thornton,Canada,Ontario,Thornton,,,,,,0,0,0,-47.55,-47.55,0,0,-47.55
4.87449E+12,1.56968E+13,2023-02-03T13:40:24-05:00,#2726,product,order,Online Store,,Canada,Manitoba,Winnipeg,Canada,Manitoba,Winnipeg,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,,2,86.5,0,0,86.5,0,4.33,90.83
4.85389E+12,1.56972E+13,2023-02-03T14:59:08-05:00,#2698,unknown,return,Online Store,,Canada,Ontario,North York,Canada,Ontario,North York,,,,,,0,0,0,83.09,83.09,0,0,83.09
4.85389E+12,1.57018E+13,2023-02-03T14:59:08-05:00,#2698,unknown,return,Online Store,,Canada,Ontario,North York,Canada,Ontario,North York,,,,,,0,0,0,-83.09,-83.09,0,0,-83.09
4.85389E+12,1.56972E+13,2023-02-03T14:59:08-05:00,#2698,product,return,Online Store,,Canada,Ontario,North York,Canada,Ontario,North York,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XXS,,-2,0,0,-73.53,-73.53,0,-9.56,-83.09
4.87514E+12,1.56991E+13,2023-02-03T22:16:48-05:00,#2727,product,order,Online Store,,Canada,Ontario,Guelph,Canada,Ontario,Guelph,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,,2,93.5,0,0,93.5,0,12.16,105.66
4.8758E+12,1.57011E+13,2023-02-04T12:02:48-05:00,#2728,product,order,Online Store,,Canada,Ontario,Newmarket,Canada,Ontario,Newmarket,Clothing,DOGORA,DOGORA™ Clinic Starter Kit,Starter Kit,,1,179,0,0,179,0,23.27,202.27
4.8758E+12,1.57011E+13,2023-02-04T12:05:43-05:00,#2729,product,order,Online Store,,Canada,Ontario,Newmarket,Canada,Ontario,Newmarket,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,,2,86.5,0,0,86.5,0,11.25,97.75
4.8772E+12,1.57055E+13,2023-02-05T13:21:51-05:00,#2730,product,order,Online Store,,Canada,Manitoba,Winnipeg,Canada,Manitoba,Winnipeg,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,,2,86.5,-12.97,0,73.53,0,3.68,77.21
4.8772E+12,1.57056E+13,2023-02-05T13:23:41-05:00,#2731,product,order,Online Store,,Canada,Ontario,Etobicoke,Canada,Ontario,Etobicoke,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,,2,89.5,0,0,89.5,0,11.64,101.14
4.81732E+12,1.57116E+13,2023-02-05T19:49:13-05:00,#2621,unknown,return,Online Store,,Canada,Ontario,Kitchener,Canada,Ontario,Kitchener,,,,,,0,0,0,-105.66,-105.66,0,0,-105.66
